lap_number,driver,position,lap_time,gap_ahead,tire_compound,tire_age,pit_stop,track_status
52,PIA,7,82.933,35.499,INTERMEDIATE,22,False,Green
52,TSU,8,84.536,32.667,INTERMEDIATE,23,False,Green
52,LAW,9,84.199,47.486,INTERMEDIATE,23,False,Green
52,PER,10,84.086,63.793,INTERMEDIATE,20,False,Green
52,HAM,11,84.276,48.803,INTERMEDIATE,20,False,Green
52,BEA,12,83.909,61.355,INTERMEDIATE,20,False,Green
52,BOT,13,84.36,67.944,INTERMEDIATE,20,False,Green
52,ZHO,14,84.69,25.358,INTERMEDIATE,21,False,Green
52,ALO,15,83.078,59.875,INTERMEDIATE,20,False,Green
53,VER,1,82.251,0.0,INTERMEDIATE,21,False,Green
53,OCO,2,82.559,6.043,INTERMEDIATE,23,False,Green
53,GAS,3,82.512,14.439,INTERMEDIATE,21,False,Green
53,RUS,4,82.427,19.169,INTERMEDIATE,24,False,Green
53,LEC,5,83.118,29.447,INTERMEDIATE,24,False,Green
53,NOR,6,83.615,26.199,INTERMEDIATE,25,False,Green
53,PIA,7,82.73,35.978,INTERMEDIATE,23,False,Green
53,TSU,8,83.545,33.961,INTERMEDIATE,24,False,Green
53,LAW,9,84.048,49.283,INTERMEDIATE,24,False,Green
53,PER,10,84.023,65.565,INTERMEDIATE,21,False,Green
53,HAM,11,83.84,50.392,INTERMEDIATE,21,False,Green
53,BEA,12,83.969,63.073,INTERMEDIATE,21,False,Green
53,BOT,13,84.36,70.053,INTERMEDIATE,21,False,Green
53,ZHO,14,84.727,27.834,INTERMEDIATE,22,False,Green
53,ALO,15,83.265,60.889,INTERMEDIATE,21,False,Green
54,VER,1,82.246,0.0,INTERMEDIATE,22,False,Green
54,OCO,2,82.815,6.612,INTERMEDIATE,24,False,Green
54,GAS,3,82.739,14.932,INTERMEDIATE,22,False,Green
54,RUS,4,82.777,19.7,INTERMEDIATE,25,False,Green
54,LEC,5,82.957,30.158,INTERMEDIATE,25,False,Green
54,NOR,6,82.817,26.77,INTERMEDIATE,26,False,Green
54,PIA,7,82.908,36.64,INTERMEDIATE,24,False,Green
54,TSU,8,83.512,35.227,INTERMEDIATE,25,False,Green
54,LAW,9,83.942,50.979,INTERMEDIATE,25,False,Green
54,PER,10,83.744,67.063,INTERMEDIATE,22,False,Green
54,HAM,11,83.528,51.674,INTERMEDIATE,22,False,Green
54,BEA,12,83.601,64.428,INTERMEDIATE,22,False,Green
54,BOT,13,84.444,72.251,INTERMEDIATE,22,False,Green
54,ZHO,14,84.925,30.513,INTERMEDIATE,23,False,Green
54,ALO,15,82.791,61.434,INTERMEDIATE,22,False,Green
55,VER,1,82.291,0.0,INTERMEDIATE,23,False,Green
55,OCO,2,82.67,6.991,INTERMEDIATE,25,False,Green
55,GAS,3,82.75,15.391,INTERMEDIATE,23,False,Green
55,RUS,4,82.527,19.936,INTERMEDIATE,26,False,Green
55,LEC,5,82.707,30.574,INTERMEDIATE,26,False,Green
55,NOR,6,82.71,27.189,INTERMEDIATE,27,False,Green
55,PIA,7,82.521,36.87,INTERMEDIATE,25,False,Green
55,TSU,8,83.118,36.054,INTERMEDIATE,26,False,Green
55,LAW,9,83.697,52.385,INTERMEDIATE,26,False,Green
55,HAM,10,83.659,53.042,INTERMEDIATE,23,False,Green
55,PER,11,85.533,70.305,INTERMEDIATE,23,False,Green
55,BEA,12,83.815,65.952,INTERMEDIATE,23,False,Green
55,BOT,13,83.957,73.917,INTERMEDIATE,23,False,Green
55,ZHO,14,84.899,33.121,INTERMEDIATE,24,False,Green
55,ALO,15,83.683,62.826,INTERMEDIATE,23,False,Green
56,VER,1,82.005,0.0,INTERMEDIATE,24,False,Green
56,OCO,2,82.804,7.79,INTERMEDIATE,26,False,Green
56,GAS,3,82.747,16.133,INTERMEDIATE,24,False,Green
56,RUS,4,82.496,20.427,INTERMEDIATE,27,False,Green
56,LEC,5,82.728,31.297,INTERMEDIATE,27,False,Green
56,NOR,6,82.985,28.169,INTERMEDIATE,28,False,Green
56,PIA,7,82.644,37.509,INTERMEDIATE,26,False,Green
56,TSU,8,83.061,37.11,INTERMEDIATE,27,False,Green
56,LAW,9,83.385,53.765,INTERMEDIATE,27,False,Green
56,HAM,10,82.945,53.982,INTERMEDIATE,24,False,Green
56,PER,11,82.757,71.057,INTERMEDIATE,24,False,Green
56,BEA,12,83.14,67.087,INTERMEDIATE,24,False,Green
56,BOT,13,83.508,75.42,INTERMEDIATE,24,False,Green
56,ZHO,14,84.658,35.774,INTERMEDIATE,25,False,Green
56,ALO,15,84.72,65.541,INTERMEDIATE,24,False,Green
57,VER,1,81.862,0.0,INTERMEDIATE,25,False,Green
57,OCO,2,82.462,8.39,INTERMEDIATE,27,False,Green
57,GAS,3,82.468,16.739,INTERMEDIATE,25,False,Green
57,RUS,4,82.815,21.38,INTERMEDIATE,28,False,Green
57,LEC,5,82.512,31.947,INTERMEDIATE,28,False,Green
57,NOR,6,82.411,28.718,INTERMEDIATE,29,False,Green
57,PIA,7,82.524,38.171,INTERMEDIATE,27,False,Green
57,TSU,8,82.766,38.014,INTERMEDIATE,28,False,Green
57,LAW,9,82.953,54.856,INTERMEDIATE,28,False,Green
57,HAM,10,82.901,55.021,INTERMEDIATE,25,False,Green
57,PER,11,82.777,71.972,INTERMEDIATE,25,False,Green
57,BEA,12,83.395,68.62,INTERMEDIATE,25,False,Green
57,BOT,13,83.451,77.009,INTERMEDIATE,25,False,Green
57,ZHO,14,84.302,38.214,INTERMEDIATE,26,False,Green
57,ALO,15,84.175,67.854,INTERMEDIATE,25,False,Green
58,VER,1,81.782,0.0,INTERMEDIATE,26,False,Green
58,OCO,2,82.393,9.001,INTERMEDIATE,28,False,Green
58,GAS,3,82.385,17.342,INTERMEDIATE,26,False,Green
58,RUS,4,82.43,22.028,INTERMEDIATE,29,False,Green
58,LEC,5,82.017,32.182,INTERMEDIATE,29,False,Green
58,NOR,6,82.42,29.356,INTERMEDIATE,30,False,Green
58,PIA,7,82.32,38.709,INTERMEDIATE,28,False,Green
58,TSU,8,83.0,39.232,INTERMEDIATE,29,False,Green
58,LAW,9,83.769,56.843,INTERMEDIATE,29,False,Green
58,HAM,10,83.888,57.127,INTERMEDIATE,26,False,Green
58,PER,11,83.714,73.904,INTERMEDIATE,26,False,Green
58,BEA,12,82.992,69.83,INTERMEDIATE,26,False,Green
58,BOT,13,83.185,78.412,INTERMEDIATE,26,False,Green
58,ALO,14,82.968,69.04,INTERMEDIATE,26,False,Green
58,ZHO,15,86.018,42.45,INTERMEDIATE,27,False,Green
59,VER,1,81.551,0.0,INTERMEDIATE,27,False,Green
59,OCO,2,82.16,9.61,INTERMEDIATE,29,False,Green
59,GAS,3,82.408,18.199,INTERMEDIATE,27,False,Green
59,RUS,4,82.163,22.64,INTERMEDIATE,30,False,Green
59,LEC,5,81.893,32.524,INTERMEDIATE,30,False,Green
59,NOR,6,82.137,29.942,INTERMEDIATE,31,False,Green
59,PIA,7,82.18,39.338,INTERMEDIATE,29,False,Green
59,TSU,8,82.872,40.553,INTERMEDIATE,30,False,Green
59,LAW,9,83.152,58.444,INTERMEDIATE,30,False,Green
59,HAM,10,83.028,58.604,INTERMEDIATE,27,False,Green
59,PER,11,83.086,75.439,INTERMEDIATE,27,False,Green
59,BEA,12,82.897,71.176,INTERMEDIATE,27,False,Green
59,BOT,13,83.418,80.279,INTERMEDIATE,27,False,Green
59,ALO,14,82.293,69.782,INTERMEDIATE,27,False,Green
59,ZHO,15,83.806,44.705,INTERMEDIATE,28,False,Green
60,VER,1,81.331,0.0,INTERMEDIATE,28,False,Green
60,OCO,2,82.111,10.39,INTERMEDIATE,30,False,Green
60,GAS,3,82.093,18.961,INTERMEDIATE,28,False,Green
60,RUS,4,82.057,23.366,INTERMEDIATE,31,False,Green
60,LEC,5,81.631,32.824,INTERMEDIATE,31,False,Green
60,NOR,6,81.759,30.37,INTERMEDIATE,32,False,Green
60,PIA,7,82.106,40.113,INTERMEDIATE,30,False,Green
60,TSU,8,82.664,41.886,INTERMEDIATE,31,False,Green
60,LAW,9,83.1,60.213,INTERMEDIATE,31,False,Green
60,HAM,10,83.122,60.395,INTERMEDIATE,28,False,Green
60,PER,11,83.112,77.22,INTERMEDIATE,28,False,Green
60,BEA,12,82.944,72.789,INTERMEDIATE,28,False,Green
60,BOT,13,82.911,81.859,INTERMEDIATE,28,False,Green
60,ALO,14,84.826,73.277,INTERMEDIATE,28,False,Green
60,ZHO,15,83.471,46.845,INTERMEDIATE,29,False,Green
61,VER,1,81.336,0.0,INTERMEDIATE,29,False,Green
61,OCO,2,82.285,11.339,INTERMEDIATE,31,False,Green
61,GAS,3,82.22,19.845,INTERMEDIATE,29,False,Green
61,RUS,4,82.161,24.191,INTERMEDIATE,32,False,Green
61,LEC,5,81.91,33.398,INTERMEDIATE,32,False,Green
61,NOR,6,81.756,30.79,INTERMEDIATE,33,False,Green
61,PIA,7,82.125,40.902,INTERMEDIATE,31,False,Green
61,TSU,8,82.405,42.955,INTERMEDIATE,32,False,Green
61,LAW,9,82.653,61.53,INTERMEDIATE,32,False,Green
61,HAM,10,82.747,61.806,INTERMEDIATE,29,False,Green
61,PER,11,82.715,78.599,INTERMEDIATE,29,False,Green
61,BEA,12,84.192,75.645,INTERMEDIATE,29,False,Green
61,BOT,13,83.177,83.7,INTERMEDIATE,29,False,Green
61,ALO,14,82.71,74.651,INTERMEDIATE,29,False,Green
61,ZHO,15,83.473,48.982,INTERMEDIATE,30,False,Green
62,VER,1,81.069,0.0,INTERMEDIATE,30,False,Green
62,OCO,2,82.036,12.306,INTERMEDIATE,32,False,Green
62,GAS,3,82.097,20.873,INTERMEDIATE,30,False,Green
62,RUS,4,82.139,25.261,INTERMEDIATE,33,False,Green
62,LEC,5,81.789,34.118,INTERMEDIATE,33,False,Green
62,NOR,6,82.541,32.262,INTERMEDIATE,34,False,Green
62,PIA,7,82.222,42.055,INTERMEDIATE,32,False,Green
62,TSU,8,82.236,44.122,INTERMEDIATE,33,False,Green
62,LAW,9,82.729,63.19,INTERMEDIATE,33,False,Green
62,HAM,10,82.583,63.32,INTERMEDIATE,30,False,Green
62,PER,11,82.892,80.422,INTERMEDIATE,30,False,Green
62,BEA,12,82.816,77.392,INTERMEDIATE,30,False,Green
62,BOT,13,83.241,85.872,INTERMEDIATE,30,False,Green
62,ALO,14,83.387,76.969,INTERMEDIATE,30,False,Green
62,ZHO,15,83.712,51.625,INTERMEDIATE,31,False,Green
63,VER,1,81.232,0.0,INTERMEDIATE,31,False,Green
63,OCO,2,82.02,13.094,INTERMEDIATE,33,False,Green
63,GAS,3,81.828,21.469,INTERMEDIATE,31,False,Green
63,RUS,4,81.908,25.937,INTERMEDIATE,34,False,Green
63,LEC,5,81.675,34.561,INTERMEDIATE,34,False,Green
63,NOR,6,81.791,32.821,INTERMEDIATE,35,False,Green
63,PIA,7,82.216,43.039,INTERMEDIATE,33,False,Green
63,TSU,8,82.047,44.937,INTERMEDIATE,34,False,Green
63,LAW,9,82.292,64.25,INTERMEDIATE,34,False,Green
63,HAM,10,82.611,64.699,INTERMEDIATE,31,False,Green
63,PER,11,82.373,81.563,INTERMEDIATE,31,False,Green
63,BEA,12,82.837,78.997,INTERMEDIATE,31,False,Green
63,BOT,13,83.015,87.655,INTERMEDIATE,31,False,Green
63,ALO,14,83.931,79.668,INTERMEDIATE,31,False,Green
63,ZHO,15,83.453,53.846,INTERMEDIATE,32,False,Green
64,VER,1,81.029,0.0,INTERMEDIATE,32,False,Green
64,OCO,2,81.771,13.836,INTERMEDIATE,34,False,Green
64,GAS,3,81.707,22.147,INTERMEDIATE,32,False,Green
64,RUS,4,81.78,26.688,INTERMEDIATE,35,False,Green
64,LEC,5,81.682,35.214,INTERMEDIATE,35,False,Green
64,NOR,6,81.538,33.33,INTERMEDIATE,36,False,Green
64,PIA,7,81.838,43.848,INTERMEDIATE,34,False,Green
64,TSU,8,82.035,45.943,INTERMEDIATE,35,False,Green
64,LAW,9,82.427,65.648,INTERMEDIATE,35,False,Green
64,HAM,10,82.197,65.867,INTERMEDIATE,32,False,Green
64,PER,11,82.322,82.856,INTERMEDIATE,32,False,Green
64,BEA,12,82.494,80.462,INTERMEDIATE,32,False,Green
64,BOT,13,82.996,89.622,INTERMEDIATE,32,False,Green
64,ALO,14,83.313,81.952,INTERMEDIATE,32,False,Green
64,ZHO,15,83.515,56.332,INTERMEDIATE,33,False,Green
65,VER,1,80.99,0.0,INTERMEDIATE,33,False,Green
65,OCO,2,81.825,14.671,INTERMEDIATE,35,False,Green
65,GAS,3,81.824,22.981,INTERMEDIATE,33,False,Green
65,RUS,4,81.851,27.549,INTERMEDIATE,36,False,Green
65,LEC,5,81.752,35.976,INTERMEDIATE,36,False,Green
65,NOR,6,81.64,33.98,INTERMEDIATE,37,False,Green
65,PIA,7,81.84,44.698,INTERMEDIATE,35,False,Green
65,TSU,8,81.955,46.908,INTERMEDIATE,36,False,Green
65,LAW,9,82.515,67.173,INTERMEDIATE,36,False,Green
65,HAM,10,82.422,67.299,INTERMEDIATE,33,False,Green
65,PER,11,82.22,84.086,INTERMEDIATE,33,False,Green
65,BEA,12,82.981,82.453,INTERMEDIATE,33,False,Green
65,BOT,13,82.903,91.535,INTERMEDIATE,33,False,Green
65,ALO,14,83.676,84.638,INTERMEDIATE,33,False,Green
65,ZHO,15,83.058,58.4,INTERMEDIATE,34,False,Green
66,VER,1,81.111,0.0,INTERMEDIATE,34,False,Green
66,OCO,2,81.914,15.474,INTERMEDIATE,36,False,Green
66,GAS,3,81.645,23.515,INTERMEDIATE,34,False,Green
66,RUS,4,81.645,28.083,INTERMEDIATE,37,False,Green
66,LEC,5,82.131,36.996,INTERMEDIATE,37,False,Green
66,NOR,6,82.018,34.887,INTERMEDIATE,38,False,Green
66,PIA,7,81.884,45.471,INTERMEDIATE,36,False,Green
66,TSU,8,82.159,47.956,INTERMEDIATE,37,False,Green
66,LAW,9,82.652,68.714,INTERMEDIATE,37,False,Green
66,HAM,10,82.731,68.919,INTERMEDIATE,34,False,Green
66,PER,11,82.978,85.953,INTERMEDIATE,34,False,Green
66,BEA,12,82.51,83.852,INTERMEDIATE,34,False,Green
66,BOT,13,83.335,93.759,INTERMEDIATE,34,False,Green
66,ALO,14,83.619,87.146,INTERMEDIATE,34,False,Green
66,ZHO,15,83.126,60.415,INTERMEDIATE,35,False,Green
67,VER,1,80.472,0.0,INTERMEDIATE,35,False,Green
67,OCO,2,82.108,17.11,INTERMEDIATE,37,False,Green
67,GAS,3,81.783,24.826,INTERMEDIATE,35,False,Green
67,RUS,4,81.886,29.497,INTERMEDIATE,38,False,Green
67,LEC,5,81.973,38.497,INTERMEDIATE,38,False,Green
67,NOR,6,81.517,35.932,INTERMEDIATE,39,False,Green
67,PIA,7,82.286,47.285,INTERMEDIATE,37,False,Green
67,TSU,8,81.894,49.378,INTERMEDIATE,38,False,Green
67,LAW,9,82.123,70.365,INTERMEDIATE,38,False,Green
67,HAM,10,82.614,71.061,INTERMEDIATE,35,False,Green
67,PER,11,82.143,87.624,INTERMEDIATE,35,False,Green
67,BEA,12,82.533,85.913,INTERMEDIATE,35,False,Green
67,BOT,13,82.877,96.164,INTERMEDIATE,35,False,Green
67,ALO,14,84.475,91.149,INTERMEDIATE,35,False,Green
67,ZHO,15,83.991,63.934,INTERMEDIATE,36,False,Green
68,VER,1,81.554,0.0,INTERMEDIATE,36,False,Green
68,OCO,2,81.964,17.52,INTERMEDIATE,38,False,Green
68,GAS,3,81.877,25.149,INTERMEDIATE,36,False,Green
68,RUS,4,81.803,29.746,INTERMEDIATE,39,False,Green
68,LEC,5,81.664,38.607,INTERMEDIATE,39,False,Green
68,NOR,6,81.886,36.264,INTERMEDIATE,40,False,Green
68,PIA,7,81.719,47.45,INTERMEDIATE,38,False,Green
68,TSU,8,81.979,49.803,INTERMEDIATE,39,False,Green
68,LAW,9,82.291,71.102,INTERMEDIATE,39,False,Green
68,HAM,10,82.104,71.611,INTERMEDIATE,36,False,Green
68,PER,11,82.263,88.333,INTERMEDIATE,36,False,Green
68,BEA,12,82.67,87.029,INTERMEDIATE,36,False,Green
68,BOT,13,83.034,97.644,INTERMEDIATE,36,False,Green
68,ALO,14,83.717,93.312,INTERMEDIATE,36,False,Green
68,ZHO,15,83.33,65.71,INTERMEDIATE,37,False,Green
69,VER,1,81.322,0.0,INTERMEDIATE,37,False,Green
69,OCO,2,82.264,18.462,INTERMEDIATE,39,False,Green
69,GAS,3,82.436,26.263,INTERMEDIATE,37,False,Green
69,RUS,4,82.189,30.613,INTERMEDIATE,40,False,Green
69,LEC,5,82.994,40.279,INTERMEDIATE,40,False,Green
69,NOR,6,81.819,36.761,INTERMEDIATE,41,False,Green
69,PIA,7,81.532,47.66,INTERMEDIATE,39,False,Green
69,TSU,8,81.828,50.309,INTERMEDIATE,40,False,Green
69,LAW,9,82.533,72.313,INTERMEDIATE,40,False,Green
69,HAM,10,82.041,72.33,INTERMEDIATE,37,False,Green
69,PER,11,82.222,89.233,INTERMEDIATE,37,False,Green
69,BEA,12,82.839,88.546,INTERMEDIATE,37,False,Green
69,BOT,13,83.003,99.325,INTERMEDIATE,37,False,Green
69,ALO,14,83.919,95.909,INTERMEDIATE,37,False,Green
69,ZHO,15,83.701,68.089,INTERMEDIATE,38,False,Green
